Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
1496,"1496.1457","Clostridioides difficile strain VL_0184","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1171","Peptoclostridium difficile strain VL_0377","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1069627,"1069627.3","Streptococcus pneumoniae GA04672","clindamycin","Susceptible","<=0.06","<=","0.06",,,,,,,,,,,"Laboratory Method",,
1280,"1280.16761","Staphylococcus aureus strain AR_0221","clindamycin","Susceptible","<=0.25","<=","0.25","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.11702","Staphylococcus aureus strain 3688STDY6125022","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17219","Streptococcus pneumoniae strain 176","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.962","Peptoclostridium difficile strain VL_0438","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17276","Streptococcus pneumoniae strain 64","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17180","Streptococcus pneumoniae strain 140","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11276","Staphylococcus aureus strain 3688STDY6124840","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9920","Staphylococcus aureus C00008997","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17401","Streptococcus pneumoniae strain SC13-3765-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9406","Staphylococcus aureus WAU_8","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9901","Staphylococcus aureus C00007111","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.956","Peptoclostridium difficile strain VL_0052","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11180","Staphylococcus aureus strain 3688STDY6124828","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9732","Staphylococcus aureus C00001440","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11321","Staphylococcus aureus strain 3688STDY6125020","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1449","Clostridioides difficile strain VL_0219","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17225","Streptococcus pneumoniae strain 181","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1060","Peptoclostridium difficile strain VL_0158","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9386","Staphylococcus aureus WAU_3","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1076","Peptoclostridium difficile strain VL_0033","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8212","Staphylococcus aureus C00013205","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9947","Staphylococcus aureus C00012789","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9955","Staphylococcus aureus C00012812","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
760788,"760788.3","Streptococcus pneumoniae GA17484","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.16548","Staphylococcus aureus strain AR_0472","clindamycin","Resistant","<=0.25","<=","0.25","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.9912","Staphylococcus aureus C00008946","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8649","Staphylococcus aureus C00002657","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8108","Staphylococcus aureus C00012777","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9275","Staphylococcus aureus 177_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1177","Peptoclostridium difficile strain VL_0393","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760811,"760811.3","Streptococcus pneumoniae GA41410","clindamycin","Susceptible","<=0.03","<=","0.03",,,,,,,,,,,"Laboratory Method",,
1280,"1280.11353","Staphylococcus aureus strain 3688STDY6124980","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
985002,"985002.125","Staphylococcus argenteus strain 3688STDY6125109","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17410","Streptococcus pneumoniae strain SC13-4417-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.114","Staphylococcus argenteus strain 3688STDY6125126","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9985","Staphylococcus aureus C00013197","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8185","Staphylococcus aureus C00013178","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9941","Staphylococcus aureus C00012781","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
760798,"760798.3","Streptococcus pneumoniae GA19101","clindamycin","Intermediate","0.5","=","0.5",,,,,,,,,,,"Laboratory Method",,
904784,"904784.3","Staphylococcus aureus subsp. aureus IS-125","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.19784","Staphylococcus aureus strain 181","clindamycin","Susceptible","0.25","<=","0.25","mg/L","MIC",,"Vitek","Biom�rieux","CLSI",,,,,"Laboratory Method",,
1313,"1313.17228","Streptococcus pneumoniae strain 19","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9728","Staphylococcus aureus C00001389","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11202","Staphylococcus aureus strain 3688STDY6125055","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17403","Streptococcus pneumoniae strain SC13-3942-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1107","Peptoclostridium difficile strain VL_0169","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1054","Peptoclostridium difficile strain VL_0142","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1025","Peptoclostridium difficile strain VL_0048","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8409","Staphylococcus aureus C00007086","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17174","Streptococcus pneumoniae strain 135","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.93","Staphylococcus argenteus strain 3688STDY6125082","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9307","Staphylococcus aureus CGH2_07","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8734","Staphylococcus aureus C00002649","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1110","Peptoclostridium difficile strain VL_0167","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1392","Clostridioides difficile strain VL_0430","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760786,"760786.3","Streptococcus pneumoniae GA17371","clindamycin","Susceptible","0.25","=","0.25",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9250","Staphylococcus aureus 085_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17333","Streptococcus pneumoniae strain SC10-2663-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.16566","Staphylococcus aureus strain AR_0226","clindamycin","Susceptible","<=0.25","<=","0.25","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1313,"1313.17245","Streptococcus pneumoniae strain 35","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9207","Staphylococcus aureus 013_00","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
985002,"985002.122","Staphylococcus argenteus strain 3688STDY6125112","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17204","Streptococcus pneumoniae strain 162","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1213","Peptoclostridium difficile strain VL_0317","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17278","Streptococcus pneumoniae strain 66","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17369","Streptococcus pneumoniae strain SC12-1140-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9299","Staphylococcus aureus 493_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1063","Peptoclostridium difficile strain VL_0171","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1117","Peptoclostridium difficile strain VL_0245","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
985002,"985002.102","Staphylococcus argenteus strain 3688STDY6125140","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9960","Staphylococcus aureus C00012817","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17419","Streptococcus pneumoniae strain SC14-0908-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4948","Staphylococcus aureus P210405-16","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1496,"1496.1467","Clostridioides difficile strain VL_0148","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17288","Streptococcus pneumoniae strain 75","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8133","Staphylococcus aureus C00012805","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17345","Streptococcus pneumoniae strain SC11-2176-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.109","Staphylococcus argenteus strain 3688STDY6125132","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
904786,"904786.3","Staphylococcus aureus subsp. aureus IS-160","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1496,"1496.1039","Peptoclostridium difficile strain VL_0092","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17271","Streptococcus pneumoniae strain 6","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17295","Streptococcus pneumoniae strain 82","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9301","Staphylococcus aureus CGH1_06","clindamycin","Susceptible",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9401","Staphylococcus aureus WAU_35","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1193","Peptoclostridium difficile strain VL_0463","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17294","Streptococcus pneumoniae strain 81","clindamycin","Resistant","2",">","2","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1221","Peptoclostridium difficile strain VL_0207","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760838,"760838.3","Streptococcus pneumoniae GA47461","clindamycin","Susceptible","0.06","=","0.06",,,,,,,,,,,"Laboratory Method",,
1280,"1280.11235","Staphylococcus aureus strain 3688STDY6124910","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17314","Streptococcus pneumoniae strain SC10-0214-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1282,"1282.3129","Staphylococcus epidermidis strain 273","clindamycin","Resistant","6","==","6","mm","disk diffusion",,"KB panel","Becton Dickinson","CLSI",,,,,"Laboratory Method",,
1313,"1313.17184","Streptococcus pneumoniae strain 144","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1447","Clostridioides difficile strain VL_0227","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17376","Streptococcus pneumoniae strain SC12-2080-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1412","Clostridioides difficile strain VL_0341","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1135","Peptoclostridium difficile strain VL_0309","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17260","Streptococcus pneumoniae strain 49","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
760775,"760775.3","Streptococcus pneumoniae GA13856","clindamycin","Susceptible","<=0.06","<=","0.06",,,,,,,,,,,"Laboratory Method",,
1280,"1280.11706","Staphylococcus aureus strain 3688STDY6124857","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760792,"760792.3","Streptococcus pneumoniae GA17719","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1131629,"1131629.3","Streptococcus pneumoniae GA62681","clindamycin","Susceptible","0.06","=","0.06",,,,,,,,,,,"Laboratory Method",,
1496,"1496.1023","Peptoclostridium difficile strain VL_0419","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8440","Staphylococcus aureus C00008972","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8406","Staphylococcus aureus C00007081","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9328","Staphylococcus aureus TTSH1_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
985002,"985002.155","Staphylococcus argenteus strain 3688STDY6125120","clindamycin","Intermediate",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.16759","Staphylococcus aureus strain AR_0227","clindamycin","Resistant",">16",">","16","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1639,"1639.6143","Listeria monocytogenes strain 10","clindamycin","Resistant","6","==","6","mm","disk diffusion",,,"Becton Dickinson","CLSI",,,,,"Laboratory Method",,
1280,"1280.4935","Staphylococcus aureus P210309-122","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9378","Staphylococcus aureus WAU_21","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.925","Peptoclostridium difficile strain VL_0128","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8404","Staphylococcus aureus C00007083","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1138","Peptoclostridium difficile strain VL_0320","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
985002,"985002.87","Staphylococcus argenteus strain 3688STDY6125092","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
985002,"985002.131","Staphylococcus argenteus strain 3688STDY6125090","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.6942","Streptococcus pneumoniae P110340-157","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.7372","Staphylococcus aureus WAU_4","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.7010","Streptococcus pneumoniae P310574-192","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
760828,"760828.3","Streptococcus pneumoniae GA47033","clindamycin","Susceptible","0.06","=","0.06",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9202","Staphylococcus aureus 009_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8363","Staphylococcus aureus C00007108","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
760830,"760830.3","Streptococcus pneumoniae GA47210","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.4973","Staphylococcus aureus P310516-222","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9231","Staphylococcus aureus 043_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8692","Staphylococcus aureus C00008947","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1206","Peptoclostridium difficile strain VL_0284","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9189","Staphylococcus aureus 002_00","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.7446","Staphylococcus aureus C00007075","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17335","Streptococcus pneumoniae strain SC10-2828-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17274","Streptococcus pneumoniae strain 62","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
760851,"760851.3","Streptococcus pneumoniae GA49138","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1496,"1496.919","Peptoclostridium difficile strain VL_0067","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8379","Staphylococcus aureus C00000820","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11344","Staphylococcus aureus strain 3688STDY6124992","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.935","Peptoclostridium difficile strain VL_0358","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11299","Staphylococcus aureus strain 3688STDY6125046","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17203","Streptococcus pneumoniae strain 161","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1243","Peptoclostridium difficile strain VL_0443","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
985002,"985002.140","Staphylococcus argenteus strain 3688STDY6125072","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17315","Streptococcus pneumoniae strain SC10-0415","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9731","Staphylococcus aureus C00001442","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8561","Staphylococcus aureus C00009030","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11183","Staphylococcus aureus strain 3688STDY6124816","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.7404","Staphylococcus aureus C00001452","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8726","Staphylococcus aureus C00001445","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8645","Staphylococcus aureus C00002658","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9257","Staphylococcus aureus 101_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17254","Streptococcus pneumoniae strain 43","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.16568","Staphylococcus aureus strain AR_0228","clindamycin","Resistant",">16",">","16","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.8727","Staphylococcus aureus C00001447","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8088","Staphylococcus aureus C00012756","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1071","Peptoclostridium difficile strain VL_0222","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1432","Clostridioides difficile strain VL_0276","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760846,"760846.3","Streptococcus pneumoniae GA47760","clindamycin","Susceptible","0.06","=","0.06",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9385","Staphylococcus aureus WAU_29","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11333","Staphylococcus aureus strain 3688STDY6125007","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.7013","Streptococcus pneumoniae P310795-191","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.8567","Staphylococcus aureus C00000847","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9313","Staphylococcus aureus CGH3_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8155","Staphylococcus aureus C00012828","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9276","Staphylococcus aureus 199_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
